Cycle,FECCandID,CID,FirstLastP,Party,DistIDRunFor,DistIDCurr,CurrCand,CycleCand,CRPICO,RecipCode,NoPacs
2024,H4CA12345,N00012345,"Warren, Elizabeth",D,MAS1,MAS1,Y,Y,I,DW,N
2024,H4TX67890,N00067890,"Cruz, Ted",R,TXS1,TXS1,Y,Y,I,RW,N
2024,H4CA09876,N00098765,"Garcia, Maria",D,CA12,CA12,Y,Y,C,DL,N
2024,H4NY55555,N00055555,"Johnson, Michael",R,NY03,NY03,Y,Y,O,RW,N
2024,H4FL11111,N00011111,"Martinez, Sofia",D,FL27,FL27,Y,Y,I,DW,N
2024,H4OH22222,N00022222,"Smith, Robert",R,OHS1,OHS1,Y,Y,I,RW,N
2024,H4PA33333,N00033333,"Brown, James",D,PA07,PA07,Y,Y,C,DL,N
2024,H4GA44444,N00044444,"Williams, Sarah",R,GAS2,GAS2,Y,Y,O,RW,N
2024,H4AZ66666,N00066666,"Chen, David",D,AZ06,AZ06,Y,Y,C,DL,Y
2024,H4MI77777,N00077777,"Davis, Karen",D,MIS1,MIS1,Y,Y,I,DW,N
2022,H2CA12345,N00012345,"Warren, Elizabeth",D,MAS1,MAS1,Y,Y,I,DW,N
2022,H2TX67890,N00067890,"Cruz, Ted",R,TXS1,TXS1,Y,Y,I,RW,N
2022,H2WA88888,N00088888,"Thompson, Alex",D,WA09,WA09,Y,Y,O,DW,N
2022,H2NV99999,N00099999,"Rivera, Ana",D,NVS1,NVS1,Y,Y,C,DL,N
2022,H2WI10101,N00010101,"Anderson, Paul",R,WIS1,WIS1,Y,Y,I,RW,N
